time,heading,pitch,roll,xaccel,yaccel,zaccel,temp,pressure,altitude
12.200000000000045,44.7,28.68,3.4000000000000057,0.41,2.51,-2.59,68.23,1010.35,11.629999999999999
12.300000000000068,44.45,29.54,4.289999999999992,0.03,2.59,-3.32,68.22,1010.31,12.030000000000001
12.400000000000091,43.92,30.18,6.360000000000014,-0.05,2.37,-2.06,68.21,1010.27,12.370000000000001
12.5,45.2,30.510000000000005,7.8799999999999955,-0.19,2.39,-1.73,68.2,1010.23,12.84
12.600000000000023,47.01,30.120000000000005,8.900000000000006,-0.25,2.08,-1.53,68.18,1010.16,13.21
12.700000000000045,48.2,28.990000000000002,9.599999999999994,-0.28,2.11,0.01,68.17,1010.13,13.489999999999998
12.800000000000068,49.19,27.910000000000004,10.550000000000011,-0.52,2.38,0.71,68.16,1010.1,13.86
12.900000000000091,49.93,26.660000000000004,11.789999999999992,-0.13,2.4,0.38,68.15,1010.05,14.280000000000001
13.0,50.39,25.189999999999998,13.009999999999991,-0.72,2.0,1.4,68.14,1009.99,14.739999999999998
13.100000000000023,50.3,23.700000000000003,14.259999999999991,-0.9,1.41,1.48,68.13,1009.95,15.030000000000001
13.200000000000045,50.55,22.35,14.960000000000008,-1.75,1.12,1.48,68.12,1009.92,15.439999999999998
13.300000000000068,50.41,20.619999999999997,16.810000000000002,-1.68,1.62,3.07,68.11,1009.87,15.61
13.400000000000091,50.66,19.29,18.25,-2.21,1.29,1.82,68.1,1009.84,15.919999999999998
13.5,50.82,18.07,19.78,-2.24,1.63,1.6,68.1,1009.8,16.27
13.600000000000023,51.23,17.049999999999997,20.370000000000005,-2.39,1.1,1.47,68.1,1009.78,16.36
13.700000000000045,51.71,17.240000000000002,21.379999999999995,-1.87,1.14,-0.12,68.09,1009.77,16.46
13.800000000000068,50.86,17.910000000000004,22.039999999999992,-1.98,1.68,-0.97,68.08,1009.75,16.71
13.900000000000091,49.51,18.619999999999997,22.55000000000001,-1.94,2.01,2.44,68.07,1009.73,16.7
14.0,48.22,19.64,22.680000000000007,-2.32,1.81,-2.01,68.06,1009.73,16.73
14.100000000000023,46.6,20.29,26.22999999999999,-3.43,2.02,-3.2,68.05,1009.73,16.62
14.200000000000045,45.26,21.259999999999998,27.409999999999997,-4.01,2.54,-3.61,68.04,1009.73,16.66
14.300000000000068,43.88,22.85,28.580000000000013,-3.05,2.82,-4.07,68.03,1009.75,16.64
14.400000000000091,42.28,24.42,29.02000000000001,-2.89,2.35,-4.47,68.02,1009.74,16.72
14.5,40.15,25.58,30.060000000000002,-3.19,2.56,-5.93,68.01,1009.74,16.63
14.600000000000023,37.54,26.450000000000003,31.430000000000007,-2.41,2.93,-5.13,68.0,1009.73,16.689999999999998
14.700000000000045,35.46,26.990000000000002,31.400000000000006,-2.57,2.62,-6.19,67.99,1009.74,16.78
14.800000000000068,33.55,26.590000000000003,31.75999999999999,-3.71,2.24,-5.0,67.98,1009.7,17.02
14.900000000000091,32.61,26.270000000000003,32.370000000000005,-3.52,2.59,-3.07,67.95,1009.69,17.05
15.0,31.78,24.54,31.830000000000013,-3.54,2.76,-3.63,67.94,1009.69,17.16
15.100000000000023,29.63,24.33,33.610000000000014,-4.21,2.6,-3.81,67.93,1009.67,17.38
15.200000000000045,28.15,23.700000000000003,34.18000000000001,-3.95,2.33,-2.49,67.92,1009.63,17.689999999999998
15.300000000000068,27.24,23.090000000000003,34.860000000000014,-3.89,1.89,-1.94,67.91,1009.59,17.91
15.400000000000091,26.57,22.64,35.28,-4.1,2.0,-1.73,67.9,1009.58,17.91
15.5,26.6,21.83,33.72999999999999,-3.85,2.28,-1.44,67.9,1009.57,18.11
15.600000000000023,25.84,20.880000000000003,32.55000000000001,-3.63,2.2,-1.7,67.9,1009.55,18.31
15.700000000000045,24.43,20.020000000000003,31.650000000000006,-3.82,1.6,-1.95,67.88,1009.53,18.509999999999998
15.800000000000068,22.73,19.21,31.22,-3.6,1.48,-2.79,67.87,1009.51,18.52
15.900000000000091,21.57,18.57,30.390000000000015,-4.1,1.62,-2.23,67.87,1009.5,18.669999999999998
16.0,20.88,17.619999999999997,27.439999999999998,-3.07,1.72,-2.33,67.86,1009.49,18.78
16.100000000000023,19.34,17.25,26.150000000000006,-3.34,1.27,-2.48,67.85,1009.49,18.68
16.200000000000045,17.74,16.67,24.77000000000001,-2.61,0.93,-2.14,67.84,1009.49,18.83
16.300000000000068,15.96,16.4,23.099999999999994,-2.98,1.08,-2.37,67.83,1009.49,18.81
16.40000000000009,14.5,16.15,21.25999999999999,-2.32,1.45,-3.1,67.82,1009.49,18.82
16.5,13.36,15.270000000000001,19.05000000000001,-1.66,1.59,-1.69,67.81,1009.46,19.099999999999998
16.600000000000023,11.9,15.28,16.700000000000017,-1.81,1.1,-3.69,67.79,1009.45,18.99
16.700000000000045,10.48,14.569999999999999,15.259999999999991,-2.37,1.04,-0.99,67.78,1009.45,19.099999999999998
16.800000000000068,9.25,14.65,14.75,-2.57,0.94,-2.2,67.77,1009.43,19.25
16.90000000000009,8.75,14.51,13.140000000000015,-1.73,1.58,-1.64,67.76,1009.43,19.24
17.0,8.62,14.590000000000002,12.009999999999991,-0.95,1.46,-0.28,67.75,1009.43,19.27
17.100000000000023,8.64,14.590000000000002,10.02000000000001,-0.05,1.18,-0.34,67.74,1009.41,19.5
17.200000000000045,8.41,14.33,7.77000000000001,-0.48,1.12,1.13,67.73,1009.38,19.67
17.300000000000068,8.25,14.700000000000001,6.950000000000017,-0.49,1.27,-0.15,67.73,1009.37,19.740000000000002
17.40000000000009,8.87,14.799999999999999,6.400000000000006,-0.93,1.32,-1.83,67.72,1009.37,19.85
17.5,8.98,15.08,6.189999999999998,-0.43,0.94,-2.16,67.71,1009.35,19.939999999999998
17.600000000000023,9.09,15.430000000000001,5.360000000000014,-0.25,0.59,-2.96,67.71,1009.35,20.019999999999996
17.700000000000045,8.92,15.67,4.8300000000000125,-0.14,1.42,-1.38,67.7,1009.33,20.130000000000003
17.800000000000068,8.4,15.450000000000001,5.300000000000011,-0.52,1.65,1.08,67.69,1009.3,20.43
17.90000000000009,8.29,15.28,6.920000000000016,-0.81,1.11,0.78,67.68,1009.27,20.689999999999998
18.0,8.71,15.049999999999999,6.75,-0.59,0.41,-0.49,67.68,1009.26,20.61
18.100000000000023,9.43,15.26,6.8799999999999955,-0.5,1.01,0.64,67.67,1009.26,20.759999999999998
18.200000000000045,9.95,15.38,8.280000000000001,-0.85,1.26,0.02,67.66,1009.24,20.769999999999996
18.300000000000068,10.29,15.660000000000002,9.120000000000005,-0.65,1.46,0.73,67.66,1009.23,20.950000000000003
18.40000000000009,9.92,15.639999999999999,11.009999999999991,-0.87,1.37,-0.63,67.65,1009.22,20.979999999999997
18.5,9.12,16.18,11.370000000000005,-1.38,1.14,-3.27,67.64,1009.2,21.15
18.600000000000023,8.34,16.509999999999998,12.580000000000013,-1.46,1.33,-1.81,67.64,1009.19,21.229999999999997
18.700000000000045,8.3,16.310000000000002,13.280000000000001,-1.64,2.01,0.72,67.64,1009.18,21.4
18.800000000000068,7.87,16.560000000000002,13.800000000000011,-1.15,2.03,-0.43,67.63,1009.16,21.490000000000002
18.90000000000009,7.2,16.92,14.22999999999999,-0.75,1.55,-1.33,67.63,1009.15,21.64
19.0,6.45,16.950000000000003,15.819999999999993,-1.76,1.29,-1.61,67.62,1009.13,21.729999999999997
19.100000000000023,5.71,17.14,17.47,-1.91,1.93,-0.16,67.61,1009.12,21.92
19.200000000000045,5.56,17.4,17.689999999999998,-1.88,1.95,-0.4,67.6,1009.09,22.17
19.300000000000068,5.31,17.910000000000004,18.960000000000008,-1.85,1.49,-2.03,67.59,1009.07,22.43
19.40000000000009,4.84,17.97,20.189999999999998,-2.35,1.79,-0.26,67.58,1009.05,22.43
19.5,3.81,18.240000000000002,21.900000000000006,-2.76,2.02,-1.03,67.58,1009.05,22.439999999999998
19.600000000000023,2.92,18.32,23.039999999999992,-2.14,2.15,-1.22,67.57,1009.02,22.509999999999998
19.700000000000045,1.88,18.08,24.22,-2.32,1.6,-0.29,67.56,1009.03,22.68
19.800000000000068,0.5,18.090000000000003,25.319999999999993,-2.96,1.57,-2.32,67.55,1009.01,22.759999999999998
19.90000000000009,359.05,18.28,25.960000000000008,-3.43,1.86,-4.72,67.54,1009.02,22.810000000000002
20.0,357.78,18.770000000000003,26.950000000000017,-3.53,2.33,-6.62,67.53,1009.0,22.92
20.100000000000023,357.11,20.009999999999998,27.159999999999997,-3.57,1.85,-7.81,67.52,1008.98,23.009999999999998
20.200000000000045,356.37,20.740000000000002,26.78,-2.82,1.47,-5.96,67.51,1008.96,23.25
20.300000000000068,354.63,21.090000000000003,27.310000000000002,-3.09,1.98,-3.81,67.5,1008.93,23.369999999999997
20.40000000000009,352.49,21.020000000000003,28.860000000000014,-3.09,2.0,-2.82,67.49,1008.92,23.65
20.5,350.73,20.47,29.430000000000007,-3.75,2.42,-3.08,67.49,1008.88,23.86
20.600000000000023,349.11,20.07,31.25,-3.74,2.26,-1.83,67.48,1008.85,24.159999999999997
20.700000000000045,347.98,19.39,32.80000000000001,-3.48,1.63,-1.66,67.47,1008.81,24.490000000000002
20.800000000000068,346.78,19.04,33.47999999999999,-4.21,1.61,-1.98,67.46,1008.79,24.82
20.90000000000009,345.84,18.490000000000002,34.27000000000001,-3.71,1.71,-1.32,67.45,1008.74,25.019999999999996
21.0,345.42,17.479999999999997,33.53999999999999,-3.85,1.86,-2.2,67.44,1008.71,25.32
21.100000000000023,344.28,17.0,34.420000000000016,-4.34,1.34,-3.13,67.43,1008.69,25.61
21.200000000000045,343.31,16.47,35.120000000000005,-4.13,0.97,-1.96,67.42,1008.66,25.79
21.300000000000068,342.24,15.979999999999999,35.46000000000001,-4.54,0.69,-2.38,67.42,1008.63,25.93
21.40000000000009,341.36,15.340000000000002,35.56,-4.61,0.98,-0.27,67.41,1008.62,26.119999999999997
21.5,340.71,14.590000000000002,34.58000000000001,-4.03,1.27,-0.67,67.41,1008.58,26.42
21.600000000000023,339.58,13.94,33.53,-3.48,1.13,-0.09,67.41,1008.55,26.689999999999998
21.700000000000045,337.8,13.49,33.19,-3.78,0.96,-1.77,67.4,1008.52,26.9
21.800000000000068,336.38,12.540000000000001,34.02000000000001,-3.54,0.59,-1.77,67.39,1008.5,26.97
21.90000000000009,334.83,11.76,34.81999999999999,-4.52,0.38,-1.44,67.38,1008.5,27.03
22.0,333.8,10.88,33.55000000000001,-3.7,0.4,-1.39,67.37,1008.49,27.14
22.100000000000023,332.74,10.3,32.49000000000001,-3.92,0.58,-1.4,67.36,1008.47,27.35
22.200000000000045,331.43,9.64,31.920000000000016,-3.76,0.67,-1.26,67.35,1008.46,27.54
22.300000000000068,330.13,8.96,31.289999999999992,-3.95,-0.14,-1.59,67.33,1008.42,27.65
22.40000000000009,327.65,9.370000000000001,32.03999999999999,-3.72,0.01,-4.32,67.32,1008.42,27.740000000000002
22.5,324.85,9.790000000000001,32.19,-3.87,0.81,-4.73,67.31,1008.4,27.740000000000002
22.600000000000023,321.61,10.11,32.19,-4.01,0.32,-4.8,67.31,1008.4,27.990000000000002
22.700000000000045,318.85,10.19,33.08000000000001,-4.35,0.48,-5.32,67.3,1008.37,28.089999999999996
22.800000000000068,316.87,10.35,33.09,-4.85,0.21,-3.9,67.3,1008.35,28.189999999999998
22.90000000000009,314.49,10.59,33.25,-4.43,0.39,-2.92,67.28,1008.33,28.369999999999997
23.0,312.92,10.6,33.50999999999999,-3.75,0.87,-2.74,67.27,1008.33,28.46
23.100000000000023,311.92,10.290000000000001,33.91,-4.08,0.59,-1.13,67.27,1008.31,28.68
23.200000000000045,310.51,10.51,34.640000000000015,-3.86,0.43,-4.16,67.26,1008.28,29.060000000000002
23.300000000000068,309.33,10.14,34.97,-4.73,0.33,-1.42,67.25,1008.25,29.22
23.40000000000009,306.87,10.01,36.140000000000015,-5.14,0.53,-1.16,67.25,1008.22,29.490000000000002
23.5,304.56,9.65,36.70000000000002,-4.71,1.02,-2.12,67.24,1008.19,29.700000000000003
23.600000000000023,302.55,9.540000000000001,35.53999999999999,-3.52,0.36,-0.57,67.24,1008.16,30.0
23.700000000000045,300.76,8.72,34.94,-4.05,0.08,-0.29,67.22,1008.15,30.04
23.800000000000068,298.12,7.779999999999999,35.34,-4.65,0.07,-0.77,67.21,1008.14,30.060000000000002
23.90000000000009,295.73,7.01,35.49000000000001,-4.94,0.48,-1.09,67.21,1008.14,30.089999999999996
24.0,294.74,6.41,35.860000000000014,-4.18,0.29,-0.72,67.2,1008.13,30.11
24.100000000000023,292.5,5.84,36.879999999999995,-4.86,-0.29,-0.26,67.2,1008.12,30.229999999999997
24.200000000000045,291.71,5.57,36.33000000000001,-4.39,-0.39,-0.91,67.19,1008.11,30.380000000000003
24.300000000000068,290.56,5.18,36.170000000000016,-4.37,0.13,-1.06,67.18,1008.1,30.42
24.40000000000009,289.57,5.210000000000001,32.52000000000001,-3.8,0.01,-1.09,67.17,1008.09,30.42
24.5,287.6,5.17,32.620000000000005,-3.6,-0.22,-2.41,67.16,1008.11,30.380000000000003
24.600000000000023,285.58,5.0,32.400000000000006,-3.77,-0.43,-4.14,67.15,1008.1,30.35
24.700000000000045,281.85,4.59,32.28999999999999,-4.29,-0.49,-3.22,67.15,1008.1,30.32
24.800000000000068,277.45,4.48,32.610000000000014,-4.04,0.22,-3.79,67.14,1008.1,30.269999999999996
24.90000000000009,272.67,4.620000000000001,33.31999999999999,-4.42,0.19,-4.0,67.13,1008.1,30.130000000000003
25.0,268.97,4.630000000000001,33.670000000000016,-4.54,-0.1,-3.26,67.12,1008.11,30.17
25.100000000000023,265.07,5.0600000000000005,34.03,-4.05,-0.57,-4.05,67.11,1008.12,30.119999999999997
25.200000000000045,262.31,5.790000000000001,33.620000000000005,-4.03,-0.02,-3.78,67.1,1008.11,30.35
25.300000000000068,260.23,6.4399999999999995,34.19,-4.08,0.43,-4.54,67.09,1008.11,30.240000000000002
25.40000000000009,258.15,6.870000000000001,34.47,-4.1,0.27,-5.71,67.08,1008.12,30.18
25.5,255.77,6.960000000000001,35.650000000000006,-4.86,0.22,-3.99,67.08,1008.12,30.240000000000002
